frame,x1,y1,x2,y2
frame_0000.jpg,1596,1841,1789,2188
frame_0013.jpg,1578,1795,1778,2074
frame_0014.jpg,1561,1767,1789,2285
frame_0015.jpg,1539,1767,1801,2069
frame_0016.jpg,1527,1761,1824,2120
frame_0017.jpg,1521,1749,1841,2251
frame_0018.jpg,1521,1767,1852,2188
frame_0019.jpg,1510,1772,1869,2171
frame_0020.jpg,1504,1778,1881,2228
frame_0021.jpg,1504,1795,1909,2228
frame_0022.jpg,1516,1789,1892,2240
frame_0023.jpg,1613,1789,1886,2240
frame_0024.jpg,1539,1789,1886,2234
frame_0025.jpg,1533,1789,1892,2245
frame_0026.jpg,1539,1789,1886,2245
frame_0027.jpg,1539,1767,1886,2234
frame_0028.jpg,1539,1772,1886,2251
frame_0029.jpg,1539,1772,1875,2217
frame_0030.jpg,1544,1772,1863,2223
frame_0031.jpg,1544,1778,1863,2200
frame_0034.jpg,1596,1772,1812,2234
frame_0035.jpg,1613,1778,1801,2228
frame_0037.jpg,1641,1784,1812,2194
frame_0038.jpg,1618,1778,1806,2257
frame_0040.jpg,1607,1812,1812,2268
frame_0041.jpg,1635,1795,1812,2245
frame_0042.jpg,1635,1795,1812,2251
frame_0043.jpg,1635,1795,1818,2211
frame_0044.jpg,1647,1795,1818,2211
frame_0045.jpg,1658,1789,1824,2205
frame_0046.jpg,1658,1795,1829,2211
frame_0047.jpg,1653,1789,1841,2188
frame_0048.jpg,1635,1778,1852,2200
frame_0049.jpg,1601,1772,1863,2183
frame_0050.jpg,1584,1744,1869,2194
frame_0051.jpg,1573,1749,1875,2188
frame_0052.jpg,1561,1755,1892,2205
frame_0053.jpg,1561,1784,1898,2194
frame_0054.jpg,1556,1755,1915,2200
frame_0055.jpg,1561,1789,1898,2211
frame_0056.jpg,1556,1789,1938,2211
frame_0057.jpg,1561,1784,1943,2183
frame_0058.jpg,1561,1778,1943,2188
frame_0059.jpg,1578,1784,1938,2188
frame_0060.jpg,1578,1778,1960,2194
frame_0061.jpg,1601,1772,1960,2211
frame_0062.jpg,1607,1761,1949,2200
frame_0063.jpg,1630,1744,1938,2188
frame_0064.jpg,1641,1761,1938,2200
frame_0065.jpg,1664,1761,1926,2160
frame_0066.jpg,1681,1761,1898,2154
frame_0067.jpg,1755,1778,1881,2120
frame_0068.jpg,1755,1767,1881,2143
frame_0069.jpg,1732,1761,1886,2154
frame_0070.jpg,1732,1749,1886,2160
frame_0071.jpg,1738,1761,1886,2171
frame_0072.jpg,1670,1761,1892,2177
frame_0073.jpg,1658,1761,1892,2205
frame_0074.jpg,1744,1749,1903,2183
frame_0075.jpg,1749,1755,1915,2177
frame_0076.jpg,1749,1755,1926,2166
frame_0077.jpg,1727,1744,1932,2166
frame_0078.jpg,1704,1738,1955,2166
frame_0079.jpg,1687,1732,1960,2160
frame_0080.jpg,1664,1727,1955,2160
frame_0081.jpg,1767,1715,1966,2166
frame_0082.jpg,1647,1732,1983,2160
frame_0083.jpg,1647,1761,1995,2166
frame_0084.jpg,1681,1767,2000,2166
frame_0085.jpg,1704,1778,2023,2160
frame_0086.jpg,1732,1801,2012,2160
frame_0087.jpg,1744,1812,2029,2160
frame_0088.jpg,1767,1806,2040,2166
frame_0089.jpg,1784,1806,2040,2166
frame_0090.jpg,1818,1801,2023,2154
frame_0091.jpg,1824,1806,2000,2154
frame_0092.jpg,1829,1812,1995,2154
frame_0093.jpg,1841,1818,1983,2154
frame_0094.jpg,1852,1818,1983,2148
frame_0095.jpg,1858,1818,1983,2143
frame_0096.jpg,1863,1818,1989,2148
frame_0097.jpg,1869,1812,1995,2143
frame_0098.jpg,1875,1818,2006,2154
frame_0099.jpg,1892,1812,2000,2126
frame_0100.jpg,1898,1806,2029,2131
frame_0101.jpg,1898,1806,2052,2137
frame_0102.jpg,1898,1806,2074,2143
frame_0103.jpg,1903,1806,2080,2143
frame_0104.jpg,1909,1806,2091,2137
frame_0105.jpg,1903,1806,2091,2137
frame_0106.jpg,1869,1795,2091,2245
frame_0107.jpg,1903,1801,2091,2154
frame_0108.jpg,1903,1784,2103,2160
frame_0109.jpg,1920,1795,2103,2143
frame_0110.jpg,1938,1806,2109,2143
frame_0111.jpg,1960,1789,2114,2120
frame_0112.jpg,1966,1784,2126,2126
frame_0113.jpg,1989,1778,2137,2126
frame_0114.jpg,1977,1778,2143,2131
frame_0115.jpg,1989,1767,2160,2143
frame_0116.jpg,1995,1772,2166,2114
frame_0117.jpg,2017,1784,2154,2097
frame_0118.jpg,2029,1784,2177,2086
frame_0119.jpg,2034,1778,2200,2091
frame_0120.jpg,2040,1778,2223,2091
frame_0121.jpg,2012,1778,2228,2205
frame_0122.jpg,2074,1789,2228,2069
frame_0123.jpg,2086,1789,2240,2063
frame_0124.jpg,2114,1789,2240,2046
frame_0325.jpg,3448,1909,3630,2308
frame_0326.jpg,3454,1909,3665,2319
frame_0327.jpg,3471,1915,3670,2331
frame_0328.jpg,3477,1915,3687,2308
frame_0329.jpg,3482,1920,3693,2302
frame_0330.jpg,3465,1920,3693,2308
frame_0331.jpg,3454,1920,3687,2319
frame_0332.jpg,3511,1926,3676,2319
frame_0333.jpg,3499,1926,3676,2331
frame_0334.jpg,3516,1926,3687,2331
frame_0335.jpg,3516,1915,3699,2331
frame_0336.jpg,3516,1903,3710,2331
frame_0337.jpg,3516,1898,3722,2354
frame_0338.jpg,3522,1898,3733,2371
frame_0339.jpg,3528,1892,3744,2394
frame_0340.jpg,3528,1858,3779,2394
frame_0341.jpg,3534,1852,3796,2394
frame_0342.jpg,3522,1858,3819,2382
frame_0343.jpg,3528,1863,3841,2319
frame_0344.jpg,3528,1886,3853,2337
frame_0345.jpg,3528,1920,3870,2342
frame_0346.jpg,3528,1943,3876,2354
frame_0347.jpg,3534,1938,3893,2354
frame_0348.jpg,3562,1943,3910,2359
frame_0349.jpg,3562,1943,3921,2365
frame_0350.jpg,3591,1943,3950,2354
frame_0351.jpg,3596,1943,3978,2359
frame_0352.jpg,3585,1949,3990,2371
frame_0353.jpg,3596,1938,4001,2371
frame_0354.jpg,3619,1943,4007,2354
frame_0355.jpg,3636,1938,3984,2337
frame_0356.jpg,3648,1926,3984,2337
frame_0357.jpg,3659,1915,3972,2319
frame_0358.jpg,3579,1903,3961,2416
frame_0359.jpg,3613,1898,3944,2411
frame_0360.jpg,3619,1892,3927,2411
frame_0361.jpg,3625,1892,3927,2411
frame_0362.jpg,3630,1898,3927,2411
frame_0363.jpg,3636,1898,3921,2411
frame_0364.jpg,3642,1915,3915,2399
frame_0365.jpg,3653,1915,3915,2399
frame_0366.jpg,3653,1909,3915,2411
frame_0367.jpg,3648,1903,3915,2411
frame_0368.jpg,3653,1892,3915,2411
frame_0369.jpg,3648,1881,3910,2411
frame_0370.jpg,3653,1869,3921,2394
frame_0371.jpg,3636,1846,3927,2399
frame_0372.jpg,3619,1835,3938,2405
frame_0373.jpg,3591,1824,3972,2411
frame_0374.jpg,3670,1824,3990,2388
frame_0375.jpg,3699,1841,4007,2405
frame_0376.jpg,3693,1869,4029,2388
frame_0377.jpg,3699,1869,4047,2371
frame_0378.jpg,3693,1869,4075,2371
frame_0379.jpg,3693,1881,4081,2365
frame_0380.jpg,3699,1881,4086,2365
frame_0381.jpg,3699,1886,4098,2359
frame_0382.jpg,3699,1869,4098,2354
frame_0383.jpg,3705,1869,4098,2371
frame_0384.jpg,3705,1863,4104,2365
frame_0385.jpg,3733,1852,4092,2359
frame_0386.jpg,3733,1846,4092,2376
frame_0387.jpg,3744,1824,4086,2405
frame_0388.jpg,3625,1824,4075,2411
frame_0389.jpg,3642,1818,4058,2411
frame_0390.jpg,3653,1818,4041,2411
frame_0391.jpg,3687,1841,4012,2405
frame_0392.jpg,3716,1841,4007,2399
frame_0393.jpg,3727,1835,4007,2388
frame_0398.jpg,3773,1869,4007,2376
frame_0400.jpg,3750,1858,4024,2382
frame_0401.jpg,3744,1846,4035,2388
frame_0402.jpg,3739,1829,4047,2388
frame_0403.jpg,3722,1829,4075,2382
frame_0404.jpg,3756,1829,4092,2371
frame_0405.jpg,3773,1818,4115,2359
frame_0406.jpg,3779,1818,4138,2359
frame_0407.jpg,3773,1824,4161,2348
frame_0408.jpg,3767,1841,4166,2342
frame_0409.jpg,3767,1898,4172,2337
frame_0410.jpg,3767,1903,4166,2337
frame_0411.jpg,3767,1903,4143,2325
frame_0412.jpg,3779,1909,4121,2331
frame_0413.jpg,3779,1909,4092,2319
frame_0414.jpg,3773,1909,4075,2319
frame_0415.jpg,3773,1909,4052,2319
frame_0416.jpg,3779,1909,4041,2302
frame_0417.jpg,3779,1909,4012,2314
frame_0420.jpg,3767,1909,4001,2348
frame_0421.jpg,3767,1909,4001,2348
frame_0422.jpg,3750,1909,4007,2348
frame_0423.jpg,3739,1903,4001,2348
frame_0425.jpg,3739,1903,3990,2291
frame_0426.jpg,3716,1903,3984,2308
frame_0427.jpg,3727,1903,3978,2291
frame_0428.jpg,3739,1903,3967,2285
frame_0429.jpg,3710,1903,3972,2297
frame_0430.jpg,3733,1903,3961,2297
frame_0431.jpg,3710,1903,3961,2314
frame_0432.jpg,3693,1903,3950,2365
frame_0433.jpg,3687,1903,3944,2365
frame_0434.jpg,3682,1898,3938,2342
frame_0435.jpg,3676,1898,3933,2331
frame_0436.jpg,3665,1903,3927,2337
frame_0437.jpg,3665,1898,3915,2337
frame_0438.jpg,3648,1903,3910,2337
frame_0439.jpg,3636,1903,3904,2331
frame_0440.jpg,3636,1903,3898,2337
frame_0441.jpg,3625,1903,3898,2337
frame_0442.jpg,3619,1903,3887,2337
frame_0443.jpg,3613,1909,3881,2337
frame_0444.jpg,3602,1915,3876,2337
frame_0445.jpg,3596,1909,3876,2337
frame_0446.jpg,3596,1909,3864,2337
frame_0447.jpg,3670,1915,3858,2262
frame_0448.jpg,3670,1915,3847,2240
frame_0449.jpg,3579,1903,3847,2337
frame_0450.jpg,3562,1915,3841,2337
frame_0451.jpg,3562,1920,3836,2342
frame_0452.jpg,3534,1920,3836,2337
frame_0453.jpg,3545,1920,3830,2337
frame_0454.jpg,3539,1920,3807,2342
frame_0455.jpg,3528,1920,3801,2348
frame_0456.jpg,3539,1920,3773,2348
frame_0457.jpg,3539,1920,3767,2348
frame_0458.jpg,3539,1920,3756,2348
frame_0459.jpg,3534,1915,3744,2348
frame_0460.jpg,3539,1920,3733,2348
frame_0461.jpg,3539,1920,3727,2348
frame_0462.jpg,3534,1920,3716,2348
frame_0463.jpg,3539,1915,3710,2319
frame_0464.jpg,3534,1920,3699,2297
frame_0465.jpg,3534,1920,3699,2342
frame_0466.jpg,3528,1920,3699,2297
frame_0467.jpg,3528,1920,3699,2314
frame_0468.jpg,3516,1920,3693,2280
frame_0469.jpg,3499,1915,3687,2291
frame_0470.jpg,3499,1915,3687,2308
frame_0471.jpg,3499,1909,3670,2285
frame_0472.jpg,3499,1909,3659,2285
frame_0473.jpg,3459,1903,3642,2297
frame_0474.jpg,3459,1903,3619,2297
frame_0475.jpg,3437,1909,3585,2262
